openalex_id,full_name,affiliated_institution,country,research_topics,works_count,citation_count,h_index,profile_url,profile_image_url
https://openalex.org/A5087213119,H. El Kabli,"Institut thématique Immunologie, inflammation, infectiologie et microbiologie",FR,Ocular Diseases and Behçet’s Syndrome; Systemic Lupus Erythematosus Research; Vasculitis and related conditions; Retinal and Optic Conditions; Sarcoidosis and Beryllium Toxicity Research,123,143,6,https://openalex.org/A5087213119,
https://openalex.org/A5089539531,Mohammed Boulmalf,International University of Rabat,MA,Wireless Networks and Protocols; Software-Defined Networks and 5G; RFID technology advancements; Mobile Ad Hoc Networks; Network Security and Intrusion Detection,123,1549,21,https://openalex.org/A5089539531,
https://openalex.org/A5091053839,C. Dubois,Centre National de la Recherche Scientifique,FR,"Diet and metabolism studies; Neuroscience of respiration and sleep; Total Knee Arthroplasty Outcomes; Diabetes, Cardiovascular Risks, and Lipoproteins; Neuroscience and Neuropharmacology Research",123,2307,22,https://openalex.org/A5091053839,
https://openalex.org/A5112870175,Christian Lannou,Institut National de la Recherche Agronomique,MA,Wheat and Barley Genetics and Pathology; Mycotoxins in Agriculture and Food; Evolution and Genetic Dynamics; Plant Pathogens and Fungal Diseases; Plant Pathogens and Resistance,123,3342,36,https://openalex.org/A5112870175,
https://openalex.org/A5008484620,Nawal Kabbaj,Mohammed V University,MA,Gastrointestinal disorders and treatments; Liver Disease Diagnosis and Treatment; Gallbladder and Bile Duct Disorders; Hepatitis C virus research; Gastrointestinal Tumor Research and Treatment,122,243,8,https://openalex.org/A5008484620,
https://openalex.org/A5009943142,Karim Bäına,Mohammed V University,MA,Service-Oriented Architecture and Web Services; Business Process Modeling and Analysis; Semantic Web and Ontologies; Collaboration in agile enterprises; Advanced Database Systems and Queries,122,775,15,https://openalex.org/A5009943142,
https://openalex.org/A5012295718,L. Achemlal,Mohammed V University,MA,Rheumatoid Arthritis Research and Therapies; Bone health and osteoporosis research; Spondyloarthritis Studies and Treatments; Bone and Joint Diseases; Infectious Diseases and Tuberculosis,122,1769,23,https://openalex.org/A5012295718,
https://openalex.org/A5026554589,Fouad Ghamouss,The Polytechnic University of Japan,JP,Advancements in Battery Materials; Advanced Battery Materials and Technologies; Supercapacitor Materials and Fabrication; Advanced Battery Technologies Research; Conducting polymers and applications,122,2392,27,https://openalex.org/A5026554589,
https://openalex.org/A5031032689,Mohammed Karim,Mayo Clinic,US,Microgrid Control and Optimization; Wind Turbine Control Systems; Sensorless Control of Electric Motors; Electric Motor Design and Analysis; Spacecraft Design and Technology,122,1514,22,https://openalex.org/A5031032689,
https://openalex.org/A5031522221,A. Ammar,Cadi Ayyad University,MA,Chalcogenide Semiconductor Thin Films; Electronic and Structural Properties of Oxides; Copper-based nanomaterials and applications; Gas Sensing Nanomaterials and Sensors; ZnO doping and properties,122,2181,26,https://openalex.org/A5031522221,
https://openalex.org/A5032184240,Sofiène Dellagi,Universiapolis - Université Internationale d'Agadir,MA,Reliability and Maintenance Optimization; Management and Optimization Techniques; Quality and Supply Management; Manufacturing Process and Optimization; Life Cycle Costing Analysis,122,1105,18,https://openalex.org/A5032184240,
https://openalex.org/A5036308176,Amal Bouich,Université Ibn-Tofail,MA,Perovskite Materials and Applications; Chalcogenide Semiconductor Thin Films; Quantum Dots Synthesis And Properties; Copper-based nanomaterials and applications; Solid-state spectroscopy and crystallography,122,2430,30,https://openalex.org/A5036308176,
https://openalex.org/A5039684388,Didier Michot,Institut National de la Recherche Agronomique,MA,Soil Geostatistics and Mapping; Soil Carbon and Nitrogen Dynamics; Soil erosion and sediment transport; Soil and Unsaturated Flow; Soil Moisture and Remote Sensing,122,1511,19,https://openalex.org/A5039684388,
https://openalex.org/A5048125268,Bachir Benhala,Chouaib Doukkali University,MA,Advanced Multi-Objective Optimization Algorithms; Evolutionary Algorithms and Applications; Metaheuristic Optimization Algorithms Research; Photovoltaic System Optimization Techniques; VLSI and FPGA Design Techniques,122,579,15,https://openalex.org/A5048125268,
https://openalex.org/A5048205664,Abdeljalil Bouzouggar,Institut National des Sciences de l'Archéologie et du Patrimoine,MA,Pleistocene-Era Hominins and Archaeology; Archaeological and Geological Studies; Geological and Geophysical Studies Worldwide; Archaeology and ancient environmental studies; Forensic Anthropology and Bioarchaeology Studies,122,2625,23,https://openalex.org/A5048205664,
https://openalex.org/A5057671856,Khalid Draoui,Abdelmalek Essaâdi University,MA,Adsorption and biosorption for pollutant removal; Corrosion Behavior and Inhibition; Clay minerals and soil interactions; Nanomaterials for catalytic reactions; Electrochemical sensors and biosensors,122,2673,32,https://openalex.org/A5057671856,
https://openalex.org/A5058632861,İmane Toughrai,Centre Hospitalier Universitaire Hassan II,MA,Gastrointestinal disorders and treatments; Intestinal Malrotation and Obstruction Disorders; Esophageal and GI Pathology; Gastrointestinal Tumor Research and Treatment; Sarcoma Diagnosis and Treatment,122,370,11,https://openalex.org/A5058632861,
https://openalex.org/A5063333501,A. El Fatimy,The Polytechnic University of Japan,JP,Terahertz technology and applications; Semiconductor Quantum Structures and Devices; Graphene research and applications; Superconducting and THz Device Technology; 2D Materials and Applications,122,1800,23,https://openalex.org/A5063333501,
https://openalex.org/A5064566554,Olivier Dussurget,Institut Pasteur,FR,Listeria monocytogenes in Food Safety; Essential Oils and Antimicrobial Activity; Microbial Inactivation Methods; Salmonella and Campylobacter epidemiology; Microbial Metabolism and Applications,122,8792,46,https://openalex.org/A5064566554,
https://openalex.org/A5078567590,Assia Bakali,École Royale Navale,MA,Multi-Criteria Decision Making; Optimization and Mathematical Programming; Fuzzy and Soft Set Theory; Cognitive Science and Mapping; Advanced Mathematical Theories,122,1706,23,https://openalex.org/A5078567590,
https://openalex.org/A5088714836,Mohamed Baslam,Université Sultan Moulay Slimane,MA,Game Theory and Applications; Digital Platforms and Economics; Caching and Content Delivery; ICT Impact and Policies; IoT and Edge/Fog Computing,122,489,13,https://openalex.org/A5088714836,
https://openalex.org/A5089169884,Ali Limam,Mohammed V University,MA,Landslides and related hazards; Structural Behavior of Reinforced Concrete; Structural Response to Dynamic Loads; Structural Load-Bearing Analysis; Cryospheric studies and observations,122,1670,24,https://openalex.org/A5089169884,
https://openalex.org/A5101454781,Harshit Gupta,Guru Gobind Singh Indraprastha University,IN,Advanced Text Analysis Techniques; Topic Modeling; Privacy-Preserving Technologies in Data; Video Surveillance and Tracking Methods; Antenna Design and Analysis,122,550,11,https://openalex.org/A5101454781,
https://openalex.org/A5103547089,Antoine Parrot,Sorbonne Université,FR,Vascular Anomalies and Treatments; Tracheal and airway disorders; Interstitial Lung Diseases and Idiopathic Pulmonary Fibrosis; Vasculitis and related conditions; Pulmonary Hypertension Research and Treatments,122,5454,37,https://openalex.org/A5103547089,
https://openalex.org/A5113491144,F. Boutayeb,Centre Hospitalier Universitaire Hassan II,MA,Orthopedic Surgery and Rehabilitation; Foot and Ankle Surgery; Elbow and Forearm Trauma Treatment; Bone Tumor Diagnosis and Treatments; Musculoskeletal synovial abnormalities and treatments,122,345,10,https://openalex.org/A5113491144,
https://openalex.org/A5001447189,Nathalie Jas,Centre de Coopération Internationale en Recherche Agronomique pour le Développement,FR,Agriculture and Rural Development Research; French Urban and Social Studies; Pesticide Exposure and Toxicity; Historical Studies and Socio-cultural Analysis; Historical and Scientific Studies,121,968,15,https://openalex.org/A5001447189,
https://openalex.org/A5013794328,K. Bouzaïdi,Tunis University,TN,Infectious Diseases and Tuberculosis; Sarcoma Diagnosis and Treatment; Salivary Gland Disorders and Functions; Gastrointestinal disorders and treatments; Salivary Gland Tumors Diagnosis and Treatment,121,306,8,https://openalex.org/A5013794328,
https://openalex.org/A5029559598,Jean-Paul Raynal,Centre National de la Recherche Scientifique,FR,Pleistocene-Era Hominins and Archaeology; Archaeological and Geological Studies; Geological and Geophysical Studies Worldwide; Geology and Paleoclimatology Research; Archaeological and Historical Studies,121,765,14,https://openalex.org/A5029559598,
https://openalex.org/A5033247891,Mohammed Shimi,Mohammed V University,MA,Orthopedic Surgery and Rehabilitation; Nonlinear Partial Differential Equations; Bone fractures and treatments; Differential Equations and Boundary Problems; Nonlinear Differential Equations Analysis,121,523,12,https://openalex.org/A5033247891,
https://openalex.org/A5034064278,Mohamed Akherraz,Mohammed V University,MA,Sensorless Control of Electric Motors; Electric Motor Design and Analysis; Multilevel Inverters and Converters; Microgrid Control and Optimization; Advanced DC-DC Converters,121,1057,16,https://openalex.org/A5034064278,
https://openalex.org/A5038059620,Siham Cherkaoui,Hôpital 20 Août,MA,Acute Myeloid Leukemia Research; Lymphoma Diagnosis and Treatment; Acute Lymphoblastic Leukemia research; Chronic Lymphocytic Leukemia Research; Neutropenia and Cancer Infections,121,182,6,https://openalex.org/A5038059620,
https://openalex.org/A5041240404,A. Chakib,Hôpital 20 Août,MA,Glaucoma and retinal disorders; Intraocular Surgery and Lenses; Ocular Diseases and Behçet’s Syndrome; Ophthalmology and Eye Disorders; Infectious Diseases and Tuberculosis,121,320,11,https://openalex.org/A5041240404,
https://openalex.org/A5043904040,Maryline Pioz,Institut National de la Recherche Agronomique,MA,Insect and Pesticide Research; Plant and animal studies; Insect and Arachnid Ecology and Behavior; Animal Disease Management and Epidemiology; Bee Products Chemical Analysis,121,1429,19,https://openalex.org/A5043904040,
https://openalex.org/A5047906731,Mohammed Garoum,Mohammed V University,MA,Hygrothermal properties of building materials; Building Energy and Comfort Optimization; Acoustic Wave Phenomena Research; Wind and Air Flow Studies; Urban Heat Island Mitigation,121,1429,22,https://openalex.org/A5047906731,
https://openalex.org/A5052115652,H. Zarrok,Université Ibn-Tofail,MA,Corrosion Behavior and Inhibition; Concrete Corrosion and Durability; Hydrogen embrittlement and corrosion behaviors in metals; Electrochemical Analysis and Applications; Inorganic and Organometallic Chemistry,121,3422,33,https://openalex.org/A5052115652,
https://openalex.org/A5063960540,Benayad Nsiri,Mohammed V University,MA,Blind Source Separation Techniques; Voice and Speech Disorders; EEG and Brain-Computer Interfaces; Advanced Wireless Communication Techniques; Speech Recognition and Synthesis,121,862,14,https://openalex.org/A5063960540,
https://openalex.org/A5067868171,Mohammed Ramdani,Université Hassan II Mohammedia,MA,Text and Document Classification Technologies; Data Mining Algorithms and Applications; Advanced Database Systems and Queries; Fuzzy Logic and Control Systems; Network Traffic and Congestion Control,121,560,11,https://openalex.org/A5067868171,
https://openalex.org/A5069821301,Nadia Boutaleb,Université Hassan II Mohammedia,MA,Composting and Vermicomposting Techniques; Phosphorus and nutrient management; Wastewater Treatment and Nitrogen Removal; Constructed Wetlands for Wastewater Treatment; Plant Growth Enhancement Techniques,121,541,12,https://openalex.org/A5069821301,
https://openalex.org/A5080707828,Mohammed El Idrissi,Université Sultan Moulay Slimane,MA,Organic Chemistry Cycloaddition Reactions; Free Radicals and Antioxidants; TiO2 Photocatalysis and Solar Cells; Organic Electronics and Photovoltaics; Orthopedic Surgery and Rehabilitation,121,712,15,https://openalex.org/A5080707828,
https://openalex.org/A5102931774,Bouchra El Amiri,National School of Business and Management in Settat,MA,Reproductive Physiology in Livestock; Genetic and phenotypic traits in livestock; Sperm and Testicular Function; Animal Diversity and Health Studies; Animal health and immunology,121,956,18,https://openalex.org/A5102931774,
https://openalex.org/A5019652348,Latifa Tahiri,Mohammed V University,MA,Rheumatoid Arthritis Research and Therapies; Musculoskeletal synovial abnormalities and treatments; Spondyloarthritis Studies and Treatments; Inflammatory Myopathies and Dermatomyositis; Infectious Diseases and Tuberculosis,120,472,10,https://openalex.org/A5019652348,
